"","Season_End_Year","Squad","Comp","Team_or_Opponent","Num_Players","Age","Poss","MP_Playing","Starts_Playing","Min_Playing","Mins_Per_90_Playing","Gls","Ast","G+A","G_minus_PK","PK","PKatt","CrdY","CrdR","xG_Expected","npxG_Expected","xAG_Expected","npxG+xAG_Expected","PrgC_Progression","PrgP_Progression","Gls_Per","Ast_Per","G+A_Per","G_minus_PK_Per","G+A_minus_PK_Per","xG_Per","xAG_Per","xG+xAG_Per","npxG_Per","npxG+xAG_Per","Url"
"12",2023,"Bayern Munich","Bundesliga","team",27,27.3,63.7,27,297,2430,27,75,55,130,73,2,4,43,3,59.1,56,44.9,100.9,653,1599,2.78,2.04,4.81,2.7,4.74,2.19,1.66,3.85,2.07,3.74,"https://fbref.com/en/squads/054efa67/Bayern-Munich-Stats"
"13",2023,"Betis","La Liga","team",30,29.2,50.3,28,308,2520,28,31,16,47,23,8,9,63,12,39.4,32.3,24.3,56.6,459,946,1.11,0.57,1.68,0.82,1.39,1.41,0.87,2.27,1.15,2.02,"https://fbref.com/en/squads/fc536746/Real-Betis-Stats"
"14",2023,"Bochum","Bundesliga","team",26,30.1,45.2,27,297,2430,27,28,22,50,26,2,2,49,1,30,28.4,21.3,49.7,276,807,1.04,0.81,1.85,0.96,1.78,1.11,0.79,1.9,1.05,1.84,"https://fbref.com/en/squads/b42c6323/Bochum-Stats"
"15",2023,"Bologna","Serie A","team",27,27.5,52.8,29,319,2610,29,37,30,67,33,4,4,67,2,31.4,28.5,23.1,51.6,414,997,1.28,1.03,2.31,1.14,2.17,1.08,0.8,1.88,0.98,1.78,"https://fbref.com/en/squads/1d8099f8/Bologna-Stats"
"16",2023,"Bournemouth","Premier League","team",31,27.1,38.9,30,330,2700,30,28,19,47,28,0,0,54,0,29.9,29.9,21.5,51.4,371,756,0.93,0.63,1.57,0.93,1.57,1,0.72,1.71,1,1.71,"https://fbref.com/en/squads/4ba7cbea/Bournemouth-Stats"
"17",2023,"Brentford","Premier League","team",25,26.9,43.4,30,330,2700,30,46,27,73,39,7,8,42,1,44,37.8,29.7,67.5,295,888,1.53,0.9,2.43,1.3,2.2,1.47,0.99,2.46,1.26,2.25,"https://fbref.com/en/squads/cd051869/Brentford-Stats"
"18",2023,"Brest","Ligue 1","team",29,27.3,43.9,30,330,2700,30,33,22,55,28,5,6,50,2,33.8,29.1,23.3,52.4,463,994,1.1,0.73,1.83,0.93,1.67,1.13,0.78,1.91,0.97,1.75,"https://fbref.com/en/squads/fb08dbb3/Brest-Stats"
"19",2023,"Brighton","Premier League","team",26,27.4,59.9,28,308,2520,28,48,32,80,43,5,5,36,0,51,47.5,37.8,85.3,580,1388,1.71,1.14,2.86,1.54,2.68,1.82,1.35,3.17,1.7,3.05,"https://fbref.com/en/squads/d07537b9/Brighton-and-Hove-Albion-Stats"
"20",2023,"Celta Vigo","La Liga","team",25,27.7,50.1,28,308,2520,28,34,25,59,32,2,3,61,4,35,32.7,24.9,57.6,510,1007,1.21,0.89,2.11,1.14,2.04,1.25,0.89,2.14,1.17,2.06,"https://fbref.com/en/squads/f25da7fb/Celta-Vigo-Stats"
"21",2023,"Chelsea","Premier League","team",32,27.2,59.1,30,330,2700,30,29,20,49,26,3,3,67,3,39,36.7,30,66.7,624,1366,0.97,0.67,1.63,0.87,1.53,1.3,1,2.3,1.22,2.22,"https://fbref.com/en/squads/cff3d9bb/Chelsea-Stats"
"22",2023,"Clermont Foot","Ligue 1","team",27,27.8,48.8,30,330,2700,30,30,18,48,26,4,6,61,2,34.4,29.7,20,49.7,419,1051,1,0.6,1.6,0.87,1.47,1.15,0.67,1.81,0.99,1.66,"https://fbref.com/en/squads/d9676424/Clermont-Foot-Stats"
"23",2023,"Cremonese","Serie A","team",31,26.7,43.3,29,319,2610,29,26,12,38,22,4,6,70,1,30.4,25.7,18.9,44.6,406,909,0.9,0.41,1.31,0.76,1.17,1.05,0.65,1.7,0.89,1.54,"https://fbref.com/en/squads/9aad3a77/Cremonese-Stats"
"24",2023,"Crystal Palace","Premier League","team",26,27.6,44.2,30,330,2700,30,27,23,50,27,0,2,70,3,30.2,28.5,23.5,52,398,945,0.9,0.77,1.67,0.9,1.67,1.01,0.78,1.79,0.95,1.73,"https://fbref.com/en/squads/47c64c55/Crystal-Palace-Stats"
"25",2023,"Cádiz","La Liga","team",36,29.8,41.4,28,308,2520,28,22,14,36,19,3,3,83,7,27.3,25.1,17.8,42.9,326,672,0.79,0.5,1.29,0.68,1.18,0.98,0.64,1.61,0.9,1.53,"https://fbref.com/en/squads/ee7c297c/Cadiz-Stats"
"26",2023,"Dortmund","Bundesliga","team",28,26.5,57.5,27,297,2430,27,57,44,101,54,3,3,55,0,49.8,47.6,37.8,85.4,566,1237,2.11,1.63,3.74,2,3.63,1.84,1.4,3.24,1.76,3.16,"https://fbref.com/en/squads/add600ae/Dortmund-Stats"
"27",2023,"Eint Frankfurt","Bundesliga","team",27,26.9,51.9,27,297,2430,27,47,27,74,42,5,5,52,1,40.6,36.7,28.2,64.9,484,1036,1.74,1,2.74,1.56,2.56,1.5,1.04,2.55,1.36,2.4,"https://fbref.com/en/squads/f0ac8ee6/Eintracht-Frankfurt-Stats"
"28",2023,"Elche","La Liga","team",31,29.2,41.9,28,308,2520,28,20,13,33,16,4,5,81,11,24.8,20.9,16.4,37.3,372,789,0.71,0.46,1.18,0.57,1.04,0.88,0.59,1.47,0.75,1.33,"https://fbref.com/en/squads/6c8b07df/Elche-Stats"
"29",2023,"Empoli","Serie A","team",30,25.9,47,29,319,2610,29,25,13,38,24,1,1,72,6,27.7,26.9,18.2,45.2,446,860,0.86,0.45,1.31,0.83,1.28,0.96,0.63,1.58,0.93,1.56,"https://fbref.com/en/squads/a3d88bd8/Empoli-Stats"
"30",2023,"Espanyol","La Liga","team",31,28.3,42.2,28,308,2520,28,34,21,55,31,3,3,73,9,32.8,30.4,24.8,55.2,363,801,1.21,0.75,1.96,1.11,1.86,1.17,0.88,2.05,1.09,1.97,"https://fbref.com/en/squads/a8661628/Espanyol-Stats"
"31",2023,"Everton","Premier League","team",28,27.3,43.5,30,330,2700,30,22,18,40,20,2,2,64,1,32.5,31,23.5,54.5,399,819,0.73,0.6,1.33,0.67,1.27,1.08,0.78,1.87,1.03,1.82,"https://fbref.com/en/squads/d3fd31cc/Everton-Stats"
"32",2023,"Fiorentina","Serie A","team",29,27.4,56.6,29,319,2610,29,32,23,55,29,3,5,68,2,40.4,36.9,29.7,66.6,603,1285,1.1,0.79,1.9,1,1.79,1.39,1.02,2.42,1.27,2.3,"https://fbref.com/en/squads/421387cf/Fiorentina-Stats"
"33",2023,"Freiburg","Bundesliga","team",26,28,48.5,27,297,2430,27,39,25,64,33,6,7,52,1,38.1,32.5,22.4,55,332,828,1.44,0.93,2.37,1.22,2.15,1.41,0.83,2.24,1.21,2.04,"https://fbref.com/en/squads/a486e511/Freiburg-Stats"
"34",2023,"Fulham","Premier League","team",29,29,48.3,29,319,2610,29,36,22,58,32,4,7,69,1,35.2,29.7,21.5,51.2,498,1018,1.24,0.76,2,1.1,1.86,1.21,0.74,1.96,1.02,1.77,"https://fbref.com/en/squads/fd962109/Fulham-Stats"
"35",2023,"Getafe","La Liga","team",25,28,40.7,28,308,2520,28,27,16,43,23,4,7,88,8,25.5,20.1,15,35.1,276,740,0.96,0.57,1.54,0.82,1.39,0.91,0.54,1.45,0.72,1.25,"https://fbref.com/en/squads/7848bd64/Getafe-Stats"
"36",2023,"Girona","La Liga","team",29,26.8,51.4,28,308,2520,28,39,28,67,32,7,8,72,2,37.7,31.6,27,58.6,499,1023,1.39,1,2.39,1.14,2.14,1.34,0.96,2.31,1.13,2.09,"https://fbref.com/en/squads/9024a00a/Girona-Stats"
"37",2023,"Hellas Verona","Serie A","team",36,27.3,43.2,29,319,2610,29,22,17,39,22,0,0,78,3,28.3,28.3,22.7,51,414,873,0.76,0.59,1.34,0.76,1.34,0.98,0.78,1.76,0.98,1.76,"https://fbref.com/en/squads/0e72edf2/Hellas-Verona-Stats"
"38",2023,"Hertha BSC","Bundesliga","team",26,26.7,42.7,27,297,2430,27,31,17,48,25,6,6,60,1,30.7,26,19.6,45.5,329,741,1.15,0.63,1.78,0.93,1.56,1.14,0.72,1.86,0.96,1.69,"https://fbref.com/en/squads/2818f8bc/Hertha-BSC-Stats"
"39",2023,"Hoffenheim","Bundesliga","team",31,27.4,49.7,27,297,2430,27,36,25,61,31,5,7,68,4,39.8,34.4,27.2,61.7,375,981,1.33,0.93,2.26,1.15,2.07,1.47,1.01,2.48,1.28,2.28,"https://fbref.com/en/squads/033ea6b8/Hoffenheim-Stats"
"40",2023,"Inter","Serie A","team",24,29.5,56.1,29,319,2610,29,47,32,79,43,4,5,52,2,52.9,49.4,39.6,89,493,1276,1.62,1.1,2.72,1.48,2.59,1.82,1.37,3.19,1.7,3.07,"https://fbref.com/en/squads/d609edc0/Internazionale-Stats"
"41",2023,"Juventus","Serie A","team",28,28.4,48.7,29,319,2610,29,47,37,84,44,3,5,56,6,42.8,38.7,31.1,69.8,471,1014,1.62,1.28,2.9,1.52,2.79,1.48,1.07,2.55,1.34,2.41,"https://fbref.com/en/squads/e0652b02/Juventus-Stats"
"42",2023,"Köln","Bundesliga","team",26,26.7,49.6,27,297,2430,27,33,22,55,31,2,2,56,3,35.8,34.2,26.3,60.5,390,983,1.22,0.81,2.04,1.15,1.96,1.33,0.97,2.3,1.27,2.24,"https://fbref.com/en/squads/bc357bf7/Koln-Stats"
"43",2023,"Lazio","Serie A","team",22,29.3,52,29,319,2610,29,45,29,74,41,4,6,61,2,36.5,31.9,24.7,56.6,528,1032,1.55,1,2.55,1.41,2.41,1.26,0.85,2.11,1.1,1.95,"https://fbref.com/en/squads/7213da33/Lazio-Stats"
"44",2023,"Lecce","Serie A","team",29,25.3,42,29,319,2610,29,23,16,39,22,1,2,66,2,23.6,22,17.5,39.5,393,922,0.79,0.55,1.34,0.76,1.31,0.81,0.6,1.42,0.76,1.36,"https://fbref.com/en/squads/ffcbe334/Lecce-Stats"
"45",2023,"Leeds United","Premier League","team",28,25.7,48.7,30,330,2700,30,37,27,64,36,1,2,68,2,37.5,35.9,26.1,61.9,463,1153,1.23,0.9,2.13,1.2,2.1,1.25,0.87,2.12,1.2,2.06,"https://fbref.com/en/squads/5bfb9659/Leeds-United-Stats"
"46",2023,"Leicester City","Premier League","team",28,26.9,49.3,30,330,2700,30,38,28,66,37,1,2,49,2,35.6,34.1,29.5,63.6,480,1079,1.27,0.93,2.2,1.23,2.17,1.19,0.98,2.17,1.14,2.12,"https://fbref.com/en/squads/a2d435b3/Leicester-City-Stats"
"47",2023,"Lens","Ligue 1","team",28,27,56.5,30,330,2700,30,48,36,84,45,3,6,49,1,52.4,47.7,37,84.7,594,1527,1.6,1.2,2.8,1.5,2.7,1.75,1.23,2.98,1.59,2.82,"https://fbref.com/en/squads/fd4e0f7d/Lens-Stats"
"48",2023,"Leverkusen","Bundesliga","team",26,25.5,52.1,27,297,2430,27,51,40,91,48,3,5,53,5,43.2,39.3,33.5,72.8,546,972,1.89,1.48,3.37,1.78,3.26,1.6,1.24,2.84,1.46,2.7,"https://fbref.com/en/squads/c7a9f859/Bayer-Leverkusen-Stats"
"49",2023,"Lille","Ligue 1","team",25,26.7,59.6,30,330,2700,30,54,34,88,47,7,8,65,1,54.9,48.6,37.4,85.9,635,1542,1.8,1.13,2.93,1.57,2.7,1.83,1.25,3.07,1.62,2.86,"https://fbref.com/en/squads/cb188c0c/Lille-Stats"
"50",2023,"Liverpool","Premier League","team",27,28.2,58.9,29,319,2610,29,46,37,83,46,0,2,43,1,52,50.5,40,90.5,526,1490,1.59,1.28,2.86,1.59,2.86,1.79,1.38,3.17,1.74,3.12,"https://fbref.com/en/squads/822bd0ba/Liverpool-Stats"
"51",2023,"Lorient","Ligue 1","team",28,25.9,45.3,30,330,2700,30,39,26,65,36,3,4,32,3,35.5,32.3,24.2,56.5,594,1046,1.3,0.87,2.17,1.2,2.07,1.18,0.81,1.99,1.08,1.88,"https://fbref.com/en/squads/d2c87802/Lorient-Stats"
"52",2023,"Lyon","Ligue 1","team",28,26.3,58,30,330,2700,30,47,34,81,43,4,5,46,2,46.1,42.1,34.3,76.3,541,1529,1.57,1.13,2.7,1.43,2.57,1.54,1.14,2.68,1.4,2.54,"https://fbref.com/en/squads/d53c0b06/Lyon-Stats"
"53",2023,"M'Gladbach","Bundesliga","team",27,27.5,53.3,27,297,2430,27,42,33,75,40,2,4,48,2,40.5,37.4,32.6,70,398,883,1.56,1.22,2.78,1.48,2.7,1.5,1.21,2.7,1.39,2.59,"https://fbref.com/en/squads/32f3ee20/Monchengladbach-Stats"
"54",2023,"Mainz 05","Bundesliga","team",26,27.7,45.3,27,297,2430,27,45,29,74,41,4,6,51,1,37.6,32.8,23.2,56.1,289,958,1.67,1.07,2.74,1.52,2.59,1.39,0.86,2.25,1.22,2.08,"https://fbref.com/en/squads/a224b06a/Mainz-05-Stats"
"55",2023,"Mallorca","La Liga","team",27,28.7,42.3,28,308,2520,28,24,18,42,21,3,4,102,3,24.6,21.3,18.5,39.8,345,734,0.86,0.64,1.5,0.75,1.39,0.88,0.66,1.54,0.76,1.42,"https://fbref.com/en/squads/2aa12281/Mallorca-Stats"
"56",2023,"Manchester City","Premier League","team",22,28,64.7,29,319,2610,29,73,54,127,66,7,7,36,1,61.9,56.4,44.7,101,759,1645,2.52,1.86,4.38,2.28,4.14,2.13,1.54,3.67,1.94,3.48,"https://fbref.com/en/squads/b8fd03ef/Manchester-City-Stats"
"57",2023,"Manchester Utd","Premier League","team",26,27.6,53.4,29,319,2610,29,42,34,76,40,2,2,61,2,45.8,44.2,35.9,80.1,527,1138,1.45,1.17,2.62,1.38,2.55,1.58,1.24,2.82,1.52,2.76,"https://fbref.com/en/squads/19538871/Manchester-United-Stats"
"58",2023,"Marseille","Ligue 1","team",29,27.9,55.6,30,330,2700,30,49,30,79,44,5,6,53,4,49.8,45.3,35.3,80.5,586,1474,1.63,1,2.63,1.47,2.47,1.66,1.18,2.84,1.51,2.68,"https://fbref.com/en/squads/5725cc7b/Marseille-Stats"
"59",2023,"Milan","Serie A","team",29,26.8,53.7,29,319,2610,29,45,37,82,42,3,3,76,2,45.6,43.4,35.7,79.1,606,1176,1.55,1.28,2.83,1.45,2.72,1.57,1.23,2.8,1.5,2.73,"https://fbref.com/en/squads/dc56fe14/Milan-Stats"
"60",2023,"Monaco","Ligue 1","team",27,25.4,49.1,30,330,2700,30,62,43,105,58,4,7,51,5,50.2,44.5,33.2,77.7,578,1430,2.07,1.43,3.5,1.93,3.37,1.67,1.11,2.78,1.48,2.59,"https://fbref.com/en/squads/fd6114db/Monaco-Stats"
"61",2023,"Montpellier","Ligue 1","team",30,26.6,46.8,30,330,2700,30,45,29,74,40,5,5,54,9,39.2,35.2,25.7,60.9,428,1014,1.5,0.97,2.47,1.33,2.3,1.31,0.86,2.16,1.17,2.03,"https://fbref.com/en/squads/281b0e73/Montpellier-Stats"
"62",2023,"Monza","Serie A","team",31,27.3,55.7,29,319,2610,29,33,21,54,29,4,4,69,2,35.8,32.7,26.6,59.3,549,1076,1.14,0.72,1.86,1,1.72,1.24,0.92,2.15,1.13,2.04,"https://fbref.com/en/squads/21680aa4/Monza-Stats"
"63",2023,"Nantes","Ligue 1","team",29,27.5,46,30,330,2700,30,30,23,53,27,3,5,48,4,34.3,30.6,25.4,55.9,532,1205,1,0.77,1.77,0.9,1.67,1.14,0.85,1.99,1.02,1.86,"https://fbref.com/en/squads/d7a486cd/Nantes-Stats"
"64",2023,"Napoli","Serie A","team",26,27.2,61.1,29,319,2610,29,64,50,114,58,6,7,38,1,52.8,47.3,39.8,87.1,663,1346,2.21,1.72,3.93,2,3.72,1.82,1.37,3.19,1.63,3,"https://fbref.com/en/squads/d48ad4ff/Napoli-Stats"
"65",2023,"Newcastle Utd","Premier League","team",26,28.1,51.4,29,319,2610,29,46,31,77,42,4,4,50,1,49.9,46.9,37.5,84.4,502,1209,1.59,1.07,2.66,1.45,2.52,1.72,1.29,3.02,1.62,2.91,"https://fbref.com/en/squads/b2b47a98/Newcastle-United-Stats"
"66",2023,"Nice","Ligue 1","team",32,27.4,51.2,30,330,2700,30,38,28,66,32,6,7,41,3,41.9,36.4,28.6,65,580,1174,1.27,0.93,2.2,1.07,2,1.4,0.95,2.35,1.21,2.17,"https://fbref.com/en/squads/132ebc33/Nice-Stats"
"67",2023,"Nott'ham Forest","Premier League","team",33,27.2,40.2,30,330,2700,30,23,14,37,22,1,3,70,0,30.5,28.2,22,50.2,371,733,0.77,0.47,1.23,0.73,1.2,1.02,0.73,1.75,0.94,1.67,"https://fbref.com/en/squads/e4a775cb/Nottingham-Forest-Stats"
"68",2023,"Osasuna","La Liga","team",25,28.4,49.1,28,308,2520,28,23,18,41,19,4,5,77,5,28.6,24.7,19.4,44.1,395,1034,0.82,0.64,1.46,0.68,1.32,1.02,0.69,1.71,0.88,1.57,"https://fbref.com/en/squads/03c57e2b/Osasuna-Stats"
"69",2023,"Paris S-G","Ligue 1","team",25,27.5,60.3,30,330,2700,30,68,52,120,64,4,6,48,3,62,57.1,46.3,103.4,677,1618,2.27,1.73,4,2.13,3.87,2.07,1.54,3.61,1.9,3.45,"https://fbref.com/en/squads/e2d8892c/Paris-Saint-Germain-Stats"
"70",2023,"RB Leipzig","Bundesliga","team",25,27,58.5,27,297,2430,27,50,30,80,46,4,5,53,1,48,44.1,32.9,77,473,1150,1.85,1.11,2.96,1.7,2.81,1.78,1.22,3,1.63,2.85,"https://fbref.com/en/squads/acbb6a5b/RB-Leipzig-Stats"
"71",2023,"Rayo Vallecano","La Liga","team",28,28.7,52.7,28,308,2520,28,30,22,52,27,3,7,73,4,33.1,27.7,22.7,50.4,525,1053,1.07,0.79,1.86,0.96,1.75,1.18,0.81,1.99,0.99,1.8,"https://fbref.com/en/squads/98e8af82/Rayo-Vallecano-Stats"
"72",2023,"Real Madrid","La Liga","team",26,28.1,59,28,308,2520,28,57,43,100,50,7,10,52,1,59.2,51.4,44.1,95.5,738,1459,2.04,1.54,3.57,1.79,3.32,2.11,1.58,3.69,1.83,3.41,"https://fbref.com/en/squads/53a2f082/Real-Madrid-Stats"
"73",2023,"Real Sociedad","La Liga","team",30,26.6,55.8,28,308,2520,28,35,26,61,34,1,3,71,2,37,34.7,27.1,61.8,501,1123,1.25,0.93,2.18,1.21,2.14,1.32,0.97,2.29,1.24,2.21,"https://fbref.com/en/squads/e31d1cd9/Real-Sociedad-Stats"
"74",2023,"Reims","Ligue 1","team",30,25.6,47.1,30,330,2700,30,40,28,68,34,6,7,57,8,51.2,45.7,35.5,81.1,563,1293,1.33,0.93,2.27,1.13,2.07,1.71,1.18,2.89,1.52,2.7,"https://fbref.com/en/squads/7fdd64e0/Reims-Stats"
"75",2023,"Rennes","Ligue 1","team",32,25.9,54.7,30,330,2700,30,46,32,78,44,2,2,47,6,45.7,44.1,33.3,77.4,574,1515,1.53,1.07,2.6,1.47,2.53,1.52,1.11,2.63,1.47,2.58,"https://fbref.com/en/squads/b3072e00/Rennes-Stats"
"76",2023,"Roma","Serie A","team",27,28.4,49,29,319,2610,29,39,27,66,33,6,8,62,3,44.9,39,30.1,69.1,524,906,1.34,0.93,2.28,1.14,2.07,1.55,1.04,2.59,1.34,2.38,"https://fbref.com/en/squads/cf74a709/Roma-Stats"
"77",2023,"Salernitana","Serie A","team",28,28.1,44.8,29,319,2610,29,31,21,52,30,1,1,65,4,29.1,28.4,21.5,49.9,407,881,1.07,0.72,1.79,1.03,1.76,1,0.74,1.74,0.98,1.72,"https://fbref.com/en/squads/c5577084/Salernitana-Stats"
"78",2023,"Sampdoria","Serie A","team",37,28.5,47.1,29,319,2610,29,18,14,32,17,1,2,89,2,25.8,24.1,18.2,42.3,370,888,0.62,0.48,1.1,0.59,1.07,0.89,0.63,1.52,0.83,1.46,"https://fbref.com/en/squads/8ff9e3b3/Sampdoria-Stats"
"79",2023,"Sassuolo","Serie A","team",29,26.9,49,29,319,2610,29,36,24,60,30,6,7,69,2,39.1,33.8,28,61.8,559,1126,1.24,0.83,2.07,1.03,1.86,1.35,0.96,2.31,1.16,2.13,"https://fbref.com/en/squads/e2befd26/Sassuolo-Stats"
"80",2023,"Schalke 04","Bundesliga","team",35,28.2,45.2,27,297,2430,27,19,14,33,16,3,4,51,1,29.9,26.7,20.4,47.2,322,737,0.7,0.52,1.22,0.59,1.11,1.11,0.76,1.86,0.99,1.75,"https://fbref.com/en/squads/c539e393/Schalke-04-Stats"
"81",2023,"Sevilla","La Liga","team",33,29.6,55.1,28,308,2520,28,33,22,55,31,2,3,99,11,33.3,30.9,23.2,54.2,414,1180,1.18,0.79,1.96,1.11,1.89,1.19,0.83,2.02,1.11,1.94,"https://fbref.com/en/squads/ad2be733/Sevilla-Stats"
"82",2023,"Southampton","Premier League","team",31,25.2,44.9,30,330,2700,30,24,16,40,23,1,3,54,0,28.5,26,21.5,47.5,447,911,0.8,0.53,1.33,0.77,1.3,0.95,0.72,1.67,0.87,1.58,"https://fbref.com/en/squads/33c895d4/Southampton-Stats"
"83",2023,"Spezia","Serie A","team",34,26.4,46.6,29,319,2610,29,23,14,37,19,4,4,79,4,29.9,26.9,20.1,47,424,862,0.79,0.48,1.28,0.66,1.14,1.03,0.69,1.72,0.93,1.62,"https://fbref.com/en/squads/68449f6d/Spezia-Stats"
"84",2023,"Strasbourg","Ligue 1","team",28,28.3,46.7,30,330,2700,30,35,20,55,33,2,4,63,6,36.8,33.4,25.4,58.8,471,1099,1.17,0.67,1.83,1.1,1.77,1.23,0.85,2.07,1.11,1.96,"https://fbref.com/en/squads/c0d3eab4/Strasbourg-Stats"
"85",2023,"Stuttgart","Bundesliga","team",30,25.4,49.2,27,297,2430,27,32,26,58,29,3,3,57,4,35.7,33.3,29.5,62.8,503,969,1.19,0.96,2.15,1.07,2.04,1.32,1.09,2.41,1.23,2.33,"https://fbref.com/en/squads/598bc722/Stuttgart-Stats"
"86",2023,"Torino","Serie A","team",28,26,52.8,29,319,2610,29,30,24,54,28,2,2,66,0,31.3,29.7,25.5,55.2,499,1033,1.03,0.83,1.86,0.97,1.79,1.08,0.88,1.96,1.02,1.9,"https://fbref.com/en/squads/105360fe/Torino-Stats"
"87",2023,"Tottenham","Premier League","team",27,28.4,50.3,30,330,2700,30,53,35,88,49,4,5,63,3,43.2,39.3,31.7,71,554,1203,1.77,1.17,2.93,1.63,2.8,1.44,1.06,2.5,1.31,2.37,"https://fbref.com/en/squads/361ca564/Tottenham-Hotspur-Stats"
"88",2023,"Toulouse","Ligue 1","team",29,25.9,51,30,330,2700,30,45,30,75,41,4,4,52,3,42.3,39.2,29.3,68.5,497,1343,1.5,1,2.5,1.37,2.37,1.41,0.98,2.39,1.31,2.28,"https://fbref.com/en/squads/3f8c4b5f/Toulouse-Stats"
"89",2023,"Troyes","Ligue 1","team",30,26.7,43.8,30,330,2700,30,36,22,58,32,4,4,49,4,33.8,31,24.2,55.2,524,1028,1.2,0.73,1.93,1.07,1.8,1.13,0.81,1.93,1.03,1.84,"https://fbref.com/en/squads/54195385/Troyes-Stats"
"90",2023,"Udinese","Serie A","team",27,26.8,47.8,29,319,2610,29,38,33,71,37,1,1,65,1,38.3,37.5,30.8,68.3,527,1098,1.31,1.14,2.45,1.28,2.41,1.32,1.06,2.38,1.29,2.36,"https://fbref.com/en/squads/04eea015/Udinese-Stats"
"91",2023,"Union Berlin","Bundesliga","team",28,28.6,43.4,27,297,2430,27,40,30,70,37,3,7,49,1,29.5,24.1,18.3,42.4,278,777,1.48,1.11,2.59,1.37,2.48,1.09,0.68,1.77,0.89,1.57,"https://fbref.com/en/squads/7a41008f/Union-Berlin-Stats"
